date,weather_condition,temperature_band,avg_temperature,avg_humidity,total_consumption,avg_consumption,reading_count
2023-06-22,Fog,Mild,22.95,63.42,36.1562,3.013,12
2023-06-22,Fog,Warm,26.41,60.19,47.1079,3.9257,12
2023-06-22,Rain,Mild,23.4,69.66,20.8182,1.7348,12
2023-06-22,Storm,Warm,27.89,67.86,79.4307,6.6192,12
2023-06-22,Storm,Hot,34.1,57.19,96.952,8.0793,12
2023-06-23,Clear,Hot,34.29,52.57,290.5799,8.0717,36
2023-06-23,Clear,Mild,23.76,62.34,21.3819,1.7818,12
2023-06-23,Clear,Warm,29.24,58.61,394.3738,5.4774,72
2023-06-23,Cloudy,Hot,33.82,55.19,195.2779,8.1366,24
2023-06-23,Cloudy,Warm,27.28,60.26,196.8409,5.4678,36
2023-06-23,Fog,Mild,23.33,65.46,44.0498,3.6708,12
2023-06-23,Rain,Mild,23.37,67.29,128.2149,3.5615,36
2023-06-23,Storm,Hot,33.94,52.37,98.0534,8.1711,12
2023-06-23,Storm,Mild,22.28,62.29,26.2017,2.1835,12
2023-06-23,Storm,Warm,28.81,65.94,184.4061,5.1224,36
2023-06-24,Clear,Warm,29.66,58.57,164.9687,3.4368,48
2023-06-24,Clear,Mild,23.26,64.22,70.9562,1.971,36
2023-06-24,Clear,Hot,33.46,55.56,502.4057,5.981,84
2023-06-24,Cloudy,Warm,29.15,61.95,207.9018,4.3313,48
2023-06-24,Cloudy,Hot,32.08,59.41,51.2045,4.267,12
2023-06-24,Cloudy,Mild,23.7,70.07,44.4002,3.7,12
2023-06-24,Fog,Mild,22.85,70.87,52.4411,4.3701,12
2023-06-24,Rain,Mild,21.65,60.38,37.02,1.5425,24
2023-06-24,Storm,Warm,29.64,59.21,64.657,5.3881,12
2023-06-25,Clear,Hot,33.01,58.7,199.2316,5.5342,36
2023-06-25,Clear,Mild,23.8,65.16,87.9052,1.8314,48
2023-06-25,Clear,Warm,29.68,59.94,293.1478,4.0715,72
2023-06-25,Cloudy,Warm,30.22,54.04,108.9257,4.5386,24
2023-06-25,Cloudy,Mild,23.95,62.43,38.9965,3.2497,12
2023-06-25,Cloudy,Hot,34.77,54.73,297.1101,6.1898,48
2023-06-25,Fog,Warm,27.02,65.93,136.2283,3.7841,36
2023-06-25,Storm,Warm,28.81,63.88,60.1454,5.0121,12
2023-06-26,Clear,Mild,23.97,67.78,122.2923,2.5478,48
2023-06-26,Clear,Hot,34.23,63.2,502.2665,8.3711,60
2023-06-26,Clear,Warm,28.98,60.12,285.5371,5.9487,48
2023-06-26,Cloudy,Hot,32.64,55.83,117.8502,9.8209,12
2023-06-26,Cloudy,Warm,25.38,66.05,23.9652,1.9971,12
2023-06-26,Cloudy,Mild,23.6,64.66,28.1947,2.3496,12
2023-06-26,Fog,Warm,27.11,66.82,111.0194,4.6258,24
2023-06-26,Rain,Mild,23.11,60.61,17.032,1.4193,12
2023-06-26,Rain,Warm,26.02,63.15,123.4314,5.143,24
2023-06-26,Storm,Warm,30.77,61.18,229.3118,6.3698,36
2023-06-27,Clear,Warm,29.03,60.34,714.1243,5.951,120
2023-06-27,Clear,Mild,23.38,69.16,80.8438,2.2457,36
2023-06-27,Clear,Hot,35.29,57.74,185.1504,7.7146,24
2023-06-27,Cloudy,Hot,32.28,60.18,121.9284,10.1607,12
2023-06-27,Cloudy,Warm,29.58,66.34,177.585,7.3994,24
2023-06-27,Cloudy,Mild,22.63,68.3,42.3874,3.5323,12
2023-06-27,Fog,Warm,25.71,70.34,22.7878,1.899,12
2023-06-27,Rain,Mild,23.87,71.76,18.0684,1.5057,12
2023-06-27,Rain,Warm,26.85,57.09,26.4134,2.2011,12
2023-06-27,Storm,Warm,31.49,57.84,67.4022,5.6168,12
2023-06-27,Storm,Hot,33.9,61.89,105.5067,8.7922,12
2023-06-28,Clear,Mild,23.77,68.78,105.6626,2.9351,36
2023-06-28,Clear,Warm,29.19,65.26,449.4055,6.2417,72
2023-06-28,Clear,Hot,33.66,60.58,665.2663,7.9198,84
2023-06-28,Cloudy,Mild,24.49,60.1,18.3763,1.5314,12
2023-06-28,Cloudy,Warm,29.05,56.45,141.6536,5.9022,24
2023-06-28,Fog,Warm,26.63,68.94,25.7658,2.1472,12
2023-06-28,Rain,Mild,21.89,74.98,16.3044,1.3587,12
2023-06-28,Rain,Warm,25.48,63.93,100.2682,4.1778,24
2023-06-28,Storm,Warm,25.13,63.01,46.1652,3.8471,12
2023-06-29,Clear,Warm,29.62,61.15,635.0201,6.6148,96
2023-06-29,Clear,Hot,34.32,61.29,365.281,7.61,48
2023-06-29,Cloudy,Warm,25.09,64.21,71.1254,5.9271,12
2023-06-29,Cloudy,Mild,23.4,65.29,52.0918,2.1705,24
2023-06-29,Cloudy,Hot,34.51,53.22,85.0573,7.0881,12
2023-06-29,Rain,Warm,26.46,57.63,55.0339,2.2931,24
2023-06-29,Rain,Mild,23.5,66.6,80.1383,3.3391,24
2023-06-29,Storm,Mild,24.93,59.08,20.9968,1.7497,12
2023-06-29,Storm,Warm,26.47,69.13,83.4754,3.4781,24
2023-06-29,Storm,Hot,34.76,50.93,122.3982,10.1999,12
2023-06-30,Clear,Warm,29.91,63.83,628.3337,6.5451,96
2023-06-30,Clear,Mild,23.78,71.28,79.8606,3.3275,24
2023-06-30,Clear,Hot,33.16,58.99,287.32,7.9811,36
2023-06-30,Cloudy,Mild,24.38,79.72,52.4464,4.3705,12
2023-06-30,Cloudy,Hot,32.03,55.2,68.6024,5.7169,12
2023-06-30,Fog,Warm,26.89,62.48,78.6844,6.557,12
2023-06-30,Rain,Mild,20.72,62.73,19.4272,1.6189,12
2023-06-30,Rain,Warm,25.54,68.31,174.3119,4.842,36
2023-06-30,Storm,Hot,32.14,50.06,66.0227,5.5019,12
2023-06-30,Storm,Warm,29.4,60.27,104.0808,4.3367,24
2023-06-30,Storm,Mild,24.08,74.72,17.2389,1.4366,12
2023-07-01,Clear,Mild,24.72,62.41,13.9953,1.1663,12
2023-07-01,Clear,Warm,28.99,60.9,395.3287,4.7063,84
2023-07-01,Clear,Hot,33.45,55.13,208.6183,5.795,36
2023-07-01,Cloudy,Mild,24.74,64.49,28.8135,2.4011,12
2023-07-01,Cloudy,Warm,28.57,64.51,264.6315,4.4105,60
2023-07-01,Cloudy,Hot,34.84,62.85,137.5234,5.7301,24
2023-07-01,Fog,Warm,25.4,52.47,22.7712,1.8976,12
2023-07-01,Rain,Warm,25.07,66.66,55.7542,4.6462,12
2023-07-01,Rain,Mild,22.38,68.31,49.6236,2.0677,24
2023-07-01,Snow,Mild,23.56,66.51,13.0311,1.0859,12
2023-07-02,Clear,Hot,33.71,62.97,320.601,6.6792,48
2023-07-02,Clear,Warm,29.59,63.46,242.9492,4.0492,60
2023-07-02,Clear,Mild,24.62,58.25,42.1695,1.7571,24
2023-07-02,Cloudy,Warm,28.5,63.8,125.9843,3.4996,36
2023-07-02,Cloudy,Hot,32.96,51.11,150.7532,6.2814,24
2023-07-02,Fog,Warm,26.6,62.13,34.5715,2.881,12
2023-07-02,Fog,Mild,23.62,60.35,38.3636,3.197,12
2023-07-02,Rain,Warm,26.62,61.66,87.0796,3.6283,24
2023-07-02,Rain,Mild,23.17,69.41,67.5264,2.8136,24
2023-07-02,Snow,Mild,23.66,73.13,17.6946,1.4746,12
2023-07-02,Storm,Warm,29.28,65.87,62.3287,5.1941,12
2023-07-03,Clear,Hot,32.51,60.61,521.9032,7.2487,72
2023-07-03,Clear,Mild,23.19,76.53,42.9976,3.5831,12
2023-07-03,Clear,Warm,29.82,64.85,236.1552,6.5599,36
2023-07-03,Cloudy,Warm,28.81,60.89,461.4109,6.4085,72
2023-07-03,Cloudy,Mild,22.7,77.76,26.8969,2.2414,12
2023-07-03,Fog,Mild,24.36,79.68,16.7894,1.3991,12
2023-07-03,Fog,Warm,26.26,65.46,59.5151,4.9596,12
2023-07-03,Rain,Warm,26.14,67.57,47.8069,1.992,24
2023-07-03,Rain,Mild,23.81,65.44,35.8286,2.9857,12
2023-07-03,Storm,Warm,27.66,56.86,20.7828,1.7319,12
2023-07-03,Storm,Hot,35.07,60.98,94.2079,7.8507,12
2023-07-04,Clear,Hot,33.56,59.46,533.5604,7.4106,72
2023-07-04,Clear,Warm,29.27,60.46,320.0505,5.3342,60
2023-07-04,Clear,Mild,23.15,64.25,133.7209,3.7145,36
2023-07-04,Cloudy,Warm,27.44,63.12,114.8877,3.1913,36
2023-07-04,Cloudy,Hot,32.69,66.14,170.7244,7.1135,24
2023-07-04,Fog,Mild,21.86,79.95,33.6906,2.8075,12
2023-07-04,Fog,Warm,25.24,60.46,27.6295,2.3025,12
2023-07-04,Rain,Warm,26.94,61.65,227.6637,6.324,36
2023-07-05,Clear,Warm,29.41,64.13,297.1955,6.1916,48
2023-07-05,Clear,Mild,24.49,61.85,18.1502,1.5125,12
2023-07-05,Clear,Hot,33.46,62.66,446.3455,7.4391,60
2023-07-05,Cloudy,Mild,24.73,55.81,21.6736,1.8061,12
2023-07-05,Cloudy,Warm,28.07,64.1,373.6886,5.1901,72
2023-07-05,Cloudy,Hot,34.74,53.88,221.2669,9.2195,24
2023-07-05,Rain,Mild,24.3,59.6,55.1205,2.2967,24
2023-07-05,Storm,Hot,34.13,57.52,87.9815,7.3318,12
2023-07-05,Storm,Mild,23.87,61.93,28.1436,2.3453,12
2023-07-05,Storm,Warm,26.38,62.02,24.4497,2.0375,12
2023-07-06,Clear,Warm,28.57,59.8,327.2882,4.5457,72
2023-07-06,Clear,Hot,33.47,57.32,270.2154,7.506,36
2023-07-06,Cloudy,Mild,23.58,66.63,49.152,2.048,24
2023-07-06,Cloudy,Warm,29.08,62.97,416.961,5.7911,72
2023-07-06,Cloudy,Hot,32.77,59.56,204.3303,8.5138,24
2023-07-06,Rain,Mild,22.96,65.16,43.9114,3.6593,12
2023-07-06,Rain,Warm,26.72,65.39,229.5726,4.7828,48
2023-07-07,Clear,Warm,29.41,58.47,268.2598,4.471,60
2023-07-07,Clear,Hot,33.31,59.86,565.9461,7.8604,72
2023-07-07,Cloudy,Warm,29.22,60.74,459.1648,6.3773,72
2023-07-07,Cloudy,Mild,23.04,67.25,16.746,1.3955,12
2023-07-07,Fog,Mild,24.38,63.32,54.2698,4.5225,12
2023-07-07,Rain,Mild,23.21,66.13,62.9447,2.6227,24
2023-07-07,Rain,Warm,27.48,62.81,55.2882,4.6074,12
2023-07-07,Storm,Mild,24.95,72.51,28.3643,2.3637,12
2023-07-07,Storm,Warm,25.28,72.69,72.7112,6.0593,12
2023-07-08,Clear,Mild,24.07,67.71,65.232,2.718,24
2023-07-08,Clear,Warm,28.6,61.35,392.3705,3.6331,108
2023-07-08,Clear,Hot,33.83,54.41,232.9005,6.4695,36
2023-07-08,Cloudy,Warm,28.57,65.98,315.2933,4.3791,72
2023-07-08,Cloudy,Hot,35.31,60.02,101.5729,8.4644,12
2023-07-08,Rain,Mild,21.59,68.96,19.9056,1.6588,12
2023-07-08,Storm,Warm,28.45,66.85,67.2532,2.8022,24
2023-07-09,Clear,Mild,24.74,72.29,22.4117,1.8676,12
2023-07-09,Clear,Warm,29.38,59.38,322.7146,3.8418,84
2023-07-09,Clear,Hot,34.79,57.39,323.1136,6.7315,48
2023-07-09,Cloudy,Mild,23.7,65.05,55.1406,2.2975,24
2023-07-09,Cloudy,Hot,32.95,64.05,231.006,6.4168,36
2023-07-09,Cloudy,Warm,28.21,66.05,119.0415,4.9601,24
2023-07-09,Rain,Warm,26.45,67.74,148.8068,3.1001,48
2023-07-09,Rain,Mild,22.6,67.06,16.5007,1.3751,12
2023-07-10,Clear,Warm,28.67,64.53,351.0515,5.8509,60
2023-07-10,Clear,Hot,33.28,59.61,324.4303,6.759,48
2023-07-10,Cloudy,Mild,24.3,65.74,70.5684,2.9404,24
2023-07-10,Cloudy,Hot,33.89,57.8,349.674,7.2849,48
2023-07-10,Cloudy,Warm,29.08,58.19,246.4523,5.1344,48
2023-07-10,Rain,Mild,24.41,58.29,36.5704,3.0475,12
2023-07-10,Rain,Warm,25.59,59.21,57.8437,2.4102,24
2023-07-10,Snow,Mild,24.7,66.9,18.4094,1.5341,12
2023-07-10,Storm,Hot,34.72,64.22,121.3231,10.1103,12
2023-07-11,Clear,Warm,29.29,59.58,525.6457,6.2577,84
2023-07-11,Clear,Hot,32.95,53.83,360.3224,10.009,36
2023-07-11,Clear,Mild,23.98,63.48,21.3634,1.7803,12
2023-07-11,Cloudy,Hot,37.09,49.41,192.5249,8.0219,24
2023-07-11,Cloudy,Warm,29.23,61.16,248.189,5.1706,48
2023-07-11,Rain,Warm,26.93,63.05,175.8807,4.8856,36
2023-07-11,Rain,Mild,23.06,64.52,86.6958,3.6123,24
2023-07-11,Snow,Mild,24.3,64.86,33.1072,2.7589,12
2023-07-11,Storm,Warm,30.35,59.84,67.4527,5.6211,12
2023-07-12,Clear,Warm,28.66,62.1,366.5908,5.0915,72
2023-07-12,Clear,Hot,34.62,54.35,263.0375,7.3066,36
2023-07-12,Clear,Mild,22.19,67.52,95.1296,2.6425,36
2023-07-12,Cloudy,Mild,24.61,52.85,71.0823,5.9235,12
2023-07-12,Cloudy,Warm,27.76,64.61,211.2903,5.8692,36
2023-07-12,Cloudy,Hot,32.46,60.81,118.9041,9.9087,12
2023-07-12,Fog,Mild,24.02,74.69,50.7784,4.2315,12
2023-07-12,Rain,Mild,23.47,67.6,44.3276,1.847,24
2023-07-12,Rain,Warm,27.52,71.5,114.5775,4.7741,24
2023-07-12,Storm,Hot,33.15,70.16,214.3983,8.9333,24
2023-07-13,Clear,Warm,28.33,63.7,215.9433,4.4988,48
2023-07-13,Clear,Mild,24.06,64.16,50.1902,4.1825,12
2023-07-13,Clear,Hot,35.59,49.09,284.8457,7.9124,36
2023-07-13,Cloudy,Mild,24.03,64.79,127.0155,2.6462,48
2023-07-13,Cloudy,Hot,34.07,52.62,286.5191,7.9589,36
2023-07-13,Cloudy,Warm,27.98,60.95,238.9245,4.9776,48
2023-07-13,Fog,Mild,24.84,71.36,21.2242,1.7687,12
2023-07-13,Rain,Warm,27.08,60.85,152.2204,6.3425,24
2023-07-13,Storm,Warm,26.18,60.72,76.7035,6.392,12
2023-07-13,Storm,Hot,35.9,59.44,97.5175,8.1265,12
2023-07-14,Clear,Hot,33.76,63.77,388.0089,8.0835,48
2023-07-14,Clear,Mild,23.83,58.66,64.1609,2.6734,24
2023-07-14,Clear,Warm,29.37,61.44,569.0754,5.2692,108
2023-07-14,Cloudy,Mild,22.64,66.9,35.024,2.9187,12
2023-07-14,Cloudy,Warm,27.56,67.9,176.7225,4.909,36
2023-07-14,Fog,Warm,26.64,64.71,75.4336,6.2861,12
2023-07-14,Rain,Warm,26.62,60.58,115.8915,4.8288,24
2023-07-14,Storm,Hot,33.77,56.77,163.0184,13.5849,12
2023-07-14,Storm,Warm,26.32,69.93,25.3079,2.109,12
2023-07-15,Clear,Mild,22.25,67.25,51.1209,2.13,24
2023-07-15,Clear,Hot,33.25,63.41,454.4559,5.4102,84
2023-07-15,Clear,Warm,29.13,64.04,434.8574,5.1769,84
2023-07-15,Cloudy,Warm,25.66,69.75,76.7459,2.1318,36
2023-07-15,Cloudy,Mild,23.18,68.32,20.8465,1.7372,12
2023-07-15,Cloudy,Hot,35.91,52.38,100.8157,8.4013,12
2023-07-15,Rain,Mild,24.64,55.44,13.6304,1.1359,12
2023-07-15,Rain,Warm,26.11,67.67,49.6024,2.0668,24
2023-07-16,Clear,Warm,29.41,57.68,248.5475,5.1781,48
2023-07-16,Clear,Hot,33.41,57.88,356.9572,5.9493,60
2023-07-16,Cloudy,Warm,27.42,64.93,197.9565,2.7494,72
2023-07-16,Cloudy,Hot,34.13,59.57,171.8498,7.1604,24
2023-07-16,Cloudy,Mild,23.6,76.24,27.4974,2.2914,12
2023-07-16,Fog,Mild,22.92,68.69,33.3357,2.778,12
2023-07-16,Rain,Warm,27.38,61.38,89.4805,3.7284,24
2023-07-16,Snow,Warm,25.92,69.09,56.8307,4.7359,12
2023-07-16,Storm,Mild,24.27,67.53,29.9119,1.2463,24
2023-07-17,Clear,Hot,34.48,58.07,730.811,8.7001,84
2023-07-17,Clear,Mild,22.41,75.44,20.0902,1.6742,12
2023-07-17,Clear,Warm,30.22,62.55,361.5349,6.0256,60
2023-07-17,Cloudy,Mild,23.38,63.26,86.4511,3.6021,24
2023-07-17,Cloudy,Hot,32.79,60.5,69.7251,5.8104,12
2023-07-17,Cloudy,Warm,26.76,65.32,237.711,3.9618,60
2023-07-17,Fog,Mild,21.12,74.37,27.4981,2.2915,12
2023-07-17,Storm,Warm,26.59,66.25,19.1424,1.5952,12
2023-07-17,Storm,Mild,24.99,72.95,46.4499,3.8708,12
2023-07-18,Clear,Mild,23.91,67.53,146.9174,4.081,36
2023-07-18,Clear,Warm,29.67,62.18,486.8959,5.7964,84
2023-07-18,Clear,Hot,33.48,57.46,303.5873,8.433,36
2023-07-18,Cloudy,Warm,26.56,61.98,98.2164,4.0924,24
2023-07-18,Cloudy,Hot,35.6,54.38,115.9981,9.6665,12
2023-07-18,Fog,Mild,20.32,67.41,15.7802,1.315,12
2023-07-18,Rain,Warm,26.6,59.16,126.9007,5.2875,24
2023-07-18,Rain,Mild,24.21,65.49,123.782,3.4384,36
2023-07-18,Storm,Hot,33.02,56.76,178.8561,7.4523,24
2023-07-19,Clear,Warm,29.68,63.28,366.4354,6.1073,60
2023-07-19,Clear,Mild,24.59,65.41,21.8143,1.8179,12
2023-07-19,Clear,Hot,33.54,57.23,452.8402,7.5473,60
2023-07-19,Cloudy,Mild,23.85,72.53,43.5162,3.6264,12
2023-07-19,Cloudy,Warm,27.82,64.61,298.2599,4.971,60
2023-07-19,Fog,Mild,23.12,72.93,16.5751,1.3813,12
2023-07-19,Rain,Mild,23.32,63.84,36.3624,3.0302,12
2023-07-19,Rain,Warm,26.26,67.87,75.7385,3.1558,24
2023-07-19,Storm,Warm,25.09,78.61,59.5793,4.9649,12
2023-07-19,Storm,Hot,32.68,59.09,201.9822,8.4159,24
2023-07-20,Clear,Warm,29.69,58.93,708.5695,6.5608,108
2023-07-20,Clear,Hot,32.29,63.88,179.5024,7.4793,24
2023-07-20,Clear,Mild,23.19,68.43,92.8948,2.5804,36
2023-07-20,Cloudy,Warm,27.83,62.34,331.8467,5.5308,60
2023-07-20,Cloudy,Mild,22.3,65.17,16.3132,1.3594,12
2023-07-20,Fog,Mild,24.73,67.93,24.8231,2.0686,12
2023-07-20,Fog,Warm,26.52,71.61,95.1564,3.9649,24
2023-07-20,Storm,Hot,32.18,59.11,85.7889,7.1491,12
2023-07-21,Clear,Hot,33.16,60.6,565.1265,7.849,72
2023-07-21,Clear,Warm,29.35,63.07,539.8947,5.6239,96
2023-07-21,Cloudy,Mild,23.17,60.29,84.467,2.3463,36
2023-07-21,Cloudy,Warm,25.47,66.68,46.8555,3.9046,12
2023-07-21,Fog,Warm,25.18,73.67,30.1483,2.5124,12
2023-07-21,Rain,Mild,23.9,70.16,20.8561,1.738,12
2023-07-21,Rain,Warm,26.33,55.69,72.4977,6.0415,12
2023-07-21,Storm,Warm,26.96,62.91,192.9802,5.3606,36
2023-07-22,Clear,Warm,29.89,62.36,321.0611,4.4592,72
2023-07-22,Clear,Hot,32.71,57.8,351.3518,5.8559,60
2023-07-22,Clear,Mild,23.89,72.33,14.8872,1.2406,12
2023-07-22,Cloudy,Mild,23.37,72.58,60.044,2.5018,24
2023-07-22,Cloudy,Hot,34.19,55.24,69.4724,5.7894,12
2023-07-22,Cloudy,Warm,27.07,58.63,137.5322,3.8203,36
2023-07-22,Fog,Mild,23.78,69.87,13.1648,1.0971,12
2023-07-22,Rain,Mild,23.77,69.74,116.5608,3.2378,36
2023-07-22,Storm,Hot,32.72,51.56,62.8304,5.2359,12
2023-07-22,Storm,Warm,31.3,65.98,51.1701,4.2642,12
2023-07-23,Clear,Hot,35.19,55.41,272.5132,5.6774,48
2023-07-23,Clear,Warm,29.32,63.51,355.9313,4.9435,72
2023-07-23,Clear,Mild,23.3,67.95,32.5464,1.3561,24
2023-07-23,Cloudy,Mild,22.38,69.41,20.0244,1.6687,12
2023-07-23,Cloudy,Warm,29.02,61.63,168.3657,4.6768,36
2023-07-23,Cloudy,Hot,32.29,53.52,54.7473,4.5623,12
2023-07-23,Fog,Warm,26.99,57.54,74.7722,3.1155,24
2023-07-23,Fog,Mild,22.27,64.87,39.0719,1.628,24
2023-07-23,Rain,Warm,26.16,64.75,42.4919,3.541,12
2023-07-23,Rain,Mild,24.24,73.06,34.4066,2.8672,12
2023-07-23,Storm,Warm,31.5,57.46,89.6043,7.467,12
2023-07-24,Clear,Mild,22.28,67.13,43.6094,1.8171,24
2023-07-24,Clear,Warm,28.27,60.38,476.0178,6.6114,72
2023-07-24,Clear,Hot,34.18,61.04,435.5662,7.2594,60
2023-07-24,Cloudy,Hot,34.17,62.98,303.0761,8.4188,36
2023-07-24,Cloudy,Warm,27.31,60.34,180.2838,5.0079,36
2023-07-24,Cloudy,Mild,23.58,72.28,28.6707,2.3892,12
2023-07-24,Fog,Mild,24.44,59.98,87.1556,3.6315,24
2023-07-24,Rain,Mild,24.5,64.9,16.7647,1.3971,12
2023-07-24,Rain,Warm,27.04,72.24,19.5259,1.6272,12
2023-07-25,Clear,Hot,34.01,59.52,279.3797,7.7605,36
2023-07-25,Clear,Warm,29.15,65.52,370.4724,5.1454,72
2023-07-25,Clear,Mild,23.72,64.59,64.9222,2.7051,24
2023-07-25,Cloudy,Mild,22.76,76.61,17.9218,1.4935,12
2023-07-25,Cloudy,Hot,33.96,59.93,63.0139,5.2512,12
2023-07-25,Cloudy,Warm,28.81,61.93,186.6294,5.1842,36
2023-07-25,Fog,Mild,24.82,72.94,51.8342,4.3195,12
2023-07-25,Rain,Mild,23.36,67.51,36.0817,3.0068,12
2023-07-25,Storm,Hot,33.76,53.37,218.1672,9.0903,24
2023-07-25,Storm,Warm,28.01,61.03,236.8808,6.58,36
2023-07-25,Storm,Mild,22.78,63.1,26.9293,2.2441,12
2023-07-26,Clear,Warm,29.18,61.51,724.3296,6.0361,120
2023-07-26,Clear,Mild,23.97,62.4,126.7611,3.5211,36
2023-07-26,Clear,Hot,34.08,61.17,389.2782,8.11,48
2023-07-26,Cloudy,Mild,23.07,65.03,71.872,1.9964,36
2023-07-26,Cloudy,Warm,29.02,71.88,154.8447,6.4519,24
2023-07-26,Fog,Mild,23.76,58.32,26.8446,2.2371,12
2023-07-26,Snow,Warm,25.43,66.98,18.3539,1.5295,12
2023-07-27,Clear,Mild,24.07,72.81,50.2624,4.1885,12
2023-07-27,Clear,Hot,32.92,63.06,332.2152,9.2282,36
2023-07-27,Clear,Warm,29.02,60.75,415.6334,5.7727,72
2023-07-27,Cloudy,Hot,32.12,60.37,69.4079,5.784,12
2023-07-27,Cloudy,Warm,26.77,67.16,141.2162,3.9227,36
2023-07-27,Cloudy,Mild,23.58,67.94,217.0815,3.618,60
2023-07-27,Rain,Warm,27.16,65.02,76.1542,6.3462,12
2023-07-27,Storm,Mild,24.62,64.48,17.1135,1.4261,12
2023-07-27,Storm,Hot,32.53,58.34,265.4323,7.3731,36
2023-07-28,Clear,Warm,29.64,63.04,593.029,5.491,108
2023-07-28,Clear,Mild,24.18,68.0,39.5563,3.2964,12
2023-07-28,Clear,Hot,32.83,62.31,486.1914,8.1032,60
2023-07-28,Cloudy,Mild,21.36,68.41,19.5797,1.6316,12
2023-07-28,Cloudy,Warm,26.11,71.26,280.3228,5.8401,48
2023-07-28,Rain,Mild,22.98,70.55,109.5231,3.0423,36
2023-07-28,Storm,Warm,25.86,64.24,23.3826,1.9486,12
2023-07-29,Clear,Hot,33.59,57.2,499.4144,5.9454,84
2023-07-29,Clear,Warm,28.81,59.75,255.6756,4.2613,60
2023-07-29,Clear,Mild,24.56,69.77,51.9007,4.3251,12
2023-07-29,Cloudy,Warm,26.98,62.69,117.0005,4.875,24
2023-07-29,Cloudy,Mild,21.58,73.45,66.0966,2.754,24
2023-07-29,Fog,Mild,22.15,74.47,20.5225,1.7102,12
2023-07-29,Fog,Warm,25.49,76.5,57.6128,4.8011,12
2023-07-29,Rain,Warm,26.65,67.47,26.4665,2.2055,12
2023-07-29,Rain,Mild,24.85,53.1,39.9528,3.3294,12
2023-07-29,Storm,Warm,26.47,70.37,14.7721,1.231,12
2023-07-29,Storm,Mild,23.19,73.32,28.005,1.1669,24
2023-07-30,Clear,Hot,33.89,57.68,355.8281,5.9305,60
2023-07-30,Clear,Warm,29.3,59.0,214.1064,4.4606,48
2023-07-30,Clear,Mild,22.45,72.32,86.1865,2.3941,36
2023-07-30,Cloudy,Warm,29.09,62.92,112.8213,4.7009,24
2023-07-30,Cloudy,Mild,24.6,82.0,21.271,1.7726,12
2023-07-30,Cloudy,Hot,32.64,60.39,139.8442,5.8268,24
2023-07-30,Fog,Mild,24.6,60.98,52.4707,2.1863,24
2023-07-30,Rain,Mild,23.83,72.77,65.7198,2.7383,24
2023-07-30,Rain,Warm,26.39,64.45,58.0458,4.8372,12
2023-07-30,Storm,Mild,24.79,67.59,17.1755,1.4313,12
2023-07-30,Storm,Warm,28.52,67.0,62.5493,5.2124,12
2023-07-31,Clear,Warm,29.49,66.55,588.2894,7.0034,84
2023-07-31,Clear,Hot,32.69,54.15,253.4707,7.0409,36
2023-07-31,Clear,Mild,22.33,64.69,125.5131,3.4865,36
2023-07-31,Cloudy,Hot,35.86,62.07,183.9107,7.6629,24
2023-07-31,Cloudy,Mild,24.66,67.65,42.2954,1.7623,24
2023-07-31,Fog,Mild,24.55,74.02,21.551,1.7959,12
2023-07-31,Rain,Mild,23.56,61.56,17.2157,1.4346,12
2023-07-31,Rain,Warm,27.2,65.57,111.7765,4.6574,24
2023-07-31,Storm,Warm,29.06,62.65,220.991,6.1386,36
2023-08-01,Clear,Hot,32.86,62.84,389.3378,8.1112,48
2023-08-01,Clear,Mild,23.59,71.95,62.926,2.6219,24
2023-08-01,Clear,Warm,30.09,61.61,573.252,6.8244,84
2023-08-01,Cloudy,Warm,29.74,65.86,138.7475,5.7811,24
2023-08-01,Cloudy,Mild,22.92,61.19,20.801,1.7334,12
2023-08-01,Fog,Warm,25.8,58.07,23.4839,1.957,12
2023-08-01,Rain,Mild,23.78,62.26,111.9278,3.1091,36
2023-08-01,Rain,Warm,26.68,58.19,53.435,2.2265,24
2023-08-01,Storm,Warm,29.51,55.22,84.305,7.0254,12
2023-08-01,Storm,Hot,33.27,61.97,83.6203,6.9684,12
2023-08-02,Clear,Warm,29.55,63.18,721.5191,6.6807,108
2023-08-02,Clear,Mild,23.06,72.08,18.6605,1.555,12
2023-08-02,Clear,Hot,33.27,62.46,94.7464,7.8955,12
2023-08-02,Cloudy,Hot,34.81,61.1,176.2169,7.3424,24
2023-08-02,Cloudy,Mild,22.36,62.78,78.5177,2.181,36
2023-08-02,Cloudy,Warm,27.69,61.11,245.2727,6.8131,36
2023-08-02,Rain,Warm,26.49,65.08,78.1575,3.2566,24
2023-08-02,Snow,Mild,23.24,68.04,45.4973,3.7914,12
2023-08-02,Storm,Mild,23.28,68.67,20.2875,1.6906,12
2023-08-02,Storm,Warm,26.33,67.61,73.3698,6.1141,12
2023-08-03,Clear,Hot,35.53,53.67,185.1578,7.7149,24
2023-08-03,Clear,Mild,22.18,75.48,34.6266,2.8856,12
2023-08-03,Clear,Warm,29.31,62.08,497.5679,5.9234,84
2023-08-03,Cloudy,Warm,28.54,72.96,277.6849,5.7851,48
2023-08-03,Cloudy,Mild,22.98,67.05,48.4641,2.0193,24
2023-08-03,Cloudy,Hot,32.39,59.82,206.3911,8.5996,24
2023-08-03,Fog,Mild,22.71,69.93,87.8328,3.6597,24
